0.733814 0.667431 0.674468 0.747315 1.34166 3.02941 3.84861 3.56257 2.23987 0.84546 0.648029 0.641555 0.75505 1.36899 2.80342 3.98808 4.71954 5.04529 5.00932 4.54942 3.49695 1.81252 0.806717 0.681129 0.669129 0.662844 0.655694 0.66794 0.789411 1.2608 2.25738 2.98615 3.32706 3.37218 3.18298 2.90599 2.83239 3.01246 3.21118 3.22799 2.91442 2.13207 1.0964 0.711848 0.655613 0.659546 0.678977 0.704739 0.721273 0.713211 0.686992 0.659872 0.645322 0.676895 0.983162 2.15113 3.37771 4.28619 4.83174 5.09122 5.12091 4.8883 4.25649 3.02026 1.31284 0.71632 0.658349 0.660816 0.661831 0.654946 0.64181 0.634384 0.730621 1.6911 3.50522 4.72273 5.35445 5.55065 5.36056 4.67303 3.24195 1.18986 0.698575 0.661966 0.671664 0.679393 0.679876 0.673194 0.660564 0.644818 0.636989 0.698974 1.20367 2.98117 4.60074 5.4856 5.67887 5.1704 3.7756 1.46668 
0.714769 0.671282 0.68002 0.713106 0.938598 1.91817 2.52729 2.191 1.15513 0.702973 0.650377 0.766039 1.49093 3.07531 4.39089 5.23396 5.69049 5.84403 5.70915 5.19883 4.11789 2.32198 0.869071 0.677555 0.658781 0.652466 0.663173 0.818948 1.65673 3.02667 4.03323 4.54445 4.61617 4.27497 3.48947 2.34178 1.41789 1.12059 1.09047 1.07522 0.988037 0.839942 0.707398 0.664773 0.664416 0.699517 0.843107 1.06274 1.21394 1.16139 0.95845 0.755056 0.651473 0.627723 0.654831 0.818418 1.3227 2.32173 3.045 3.41471 3.50504 3.2912 2.65534 1.54345 0.804545 0.676766 0.67184 0.677378 0.676787 0.668792 0.654961 0.639592 0.647395 0.857979 2.00894 3.35663 4.26894 4.73241 4.83538 4.50973 3.46635 1.58231 0.74736 0.663823 0.670206 0.680066 0.682411 0.675927 0.662592 0.653399 0.71116 1.16274 2.70171 4.27025 5.32536 5.81307 5.75877 5.08096 3.56494 1.27744 
0.691184 0.67403 0.684954 0.696903 0.737017 0.885582 0.997487 0.901145 0.726095 0.663357 0.752387 1.46221 3.12186 4.50556 5.39604 5.89006 6.09777 6.0748 5.80331 5.17199 3.97492 2.09894 0.820019 0.662686 0.646315 0.649028 0.754949 1.54986 3.2043 4.43143 5.09152 5.26958 5.00522 4.24863 2.92056 1.33208 0.7825 0.699327 0.69486 0.697997 0.694288 0.683945 0.673974 0.672904 0.702041 0.944888 1.97152 2.97194 3.41967 3.34338 2.74202 1.62579 0.82255 0.637672 0.613544 0.624078 0.672587 0.787873 0.91707 1.03079 1.09301 1.05305 0.918331 0.760941 0.683727 0.677878 0.685464 0.689164 0.686382 0.678974 0.66783 0.65177 0.635863 0.649806 0.814933 1.39809 2.40244 3.11237 3.59456 3.8295 3.38264 1.99446 0.845293 0.673805 0.66596 0.67531 0.67921 0.673935 0.66594 0.707928 1.14982 2.68512 4.1859 5.23283 5.8152 5.96553 5.65664 4.75331 3.06961 1.03387 
0.674015 0.675876 0.688702 0.696691 0.702781 0.71573 0.720264 0.698516 0.672341 0.714543 1.23653 2.94629 4.44305 5.39317 5.90351 6.10394 6.07577 5.84298 5.36292 4.5081 3.10656 1.30219 0.710558 0.643901 0.637604 0.684715 1.15691 2.90251 4.38926 5.22522 5.5152 5.3429 4.69859 3.50727 1.84822 0.829127 0.673339 0.663037 0.669884 0.676923 0.681804 0.684018 0.684026 0.691584 0.801531 1.6804 3.36517 4.46828 4.947 4.92941 4.42754 3.34341 1.74462 0.764353 0.619213 0.606104 0.610371 0.621615 0.63597 0.651917 0.666394 0.673891 0.674062 0.672954 0.678423 0.688048 0.694369 0.695279 0.696024 0.710136 0.730807 0.721789 0.676971 0.639478 0.633768 0.683026 0.804046 1.0179 1.6573 2.75621 3.21489 2.56981 1.27036 0.766406 0.673916 0.668669 0.672371 0.670503 0.68465 0.91897 2.3988 4.0635 5.18417 5.81528 6.05409 5.91969 5.33353 4.12804 2.23645 0.838463 
0.664228 0.678437 0.696068 0.707993 0.70881 0.701697 0.691816 0.680022 0.684894 0.882842 2.34922 4.10062 5.22887 5.81164 6.01149 5.93428 5.62896 5.10048 4.30724 3.14865 1.69155 0.795087 0.649971 0.632906 0.647285 0.870264 2.29712 4.03817 5.10805 5.54234 5.45477 4.87671 3.78021 2.22381 0.942892 0.68136 0.659813 0.668874 0.679747 0.688628 0.693821 0.694791 0.69347 0.707426 0.902969 2.30469 4.07781 5.16229 5.65808 5.72458 5.39954 4.59272 3.1576 1.30263 0.685062 0.609192 0.605521 0.610545 0.617341 0.625729 0.635915 0.647532 0.660058 0.672835 0.68467 0.693186 0.696775 0.70222 0.752696 0.969807 1.27755 1.34467 1.06909 0.790005 0.648179 0.61833 0.61932 0.645606 0.853258 2.13862 3.38966 3.50443 2.63169 1.36667 0.780871 0.673881 0.66559 0.66889 0.728961 1.34114 3.38794 4.87784 5.70379 6.05742 6.04179 5.6416 4.73506 3.16865 1.24812 0.707164 
0.667597 0.707927 0.777086 0.83549 0.822242 0.756097 0.70448 0.682987 0.709521 1.09607 3.10787 4.68616 5.52267 5.81972 5.73203 5.33283 4.64764 3.70199 2.56478 1.33476 0.790077 0.655218 0.634115 0.634185 0.720242 1.51352 3.45485 4.82217 5.46467 5.50107 4.97857 3.88792 2.33458 0.996372 0.683317 0.6516 0.661777 0.678113 0.701745 0.723985 0.727983 0.713963 0.700098 0.708998 0.893083 2.24163 4.03637 5.17086 5.7419 5.924 5.78573 5.2808 4.26776 2.6442 1.04472 0.666342 0.614035 0.61006 0.615552 0.624128 0.634478 0.646417 0.659575 0.672616 0.683503 0.6902 0.695338 0.737375 1.08429 2.33104 3.26768 3.49945 3.0226 1.90426 0.861138 0.640899 0.611592 0.619402 0.807184 2.38349 3.95396 4.47004 4.05696 2.89563 1.35487 0.741235 0.66592 0.668963 0.775034 1.73566 3.82406 5.1597 5.80772 5.97633 5.74639 5.06763 3.80386 1.97241 0.813801 0.662062 
0.721212 0.975319 1.46682 1.84948 1.73585 1.23527 0.841306 0.704743 0.726041 1.19954 3.27499 4.70045 5.33081 5.38188 4.97995 4.17678 3.02035 1.72811 0.94632 0.710151 0.650929 0.639152 0.635736 0.660203 0.987829 2.72597 4.39754 5.31868 5.56068 5.17593 4.11741 2.45186 0.999074 0.671807 0.637891 0.648702 0.668371 0.721435 0.867281 1.0129 1.00467 0.855429 0.731691 0.703165 0.788483 1.54596 3.26424 4.51931 5.24204 5.59292 5.66618 5.46872 4.91679 3.88788 2.4209 1.13394 0.764334 0.661913 0.636751 0.634288 0.636828 0.642319 0.652129 0.663415 0.673204 0.679813 0.692806 0.820831 1.82251 3.58114 4.6352 4.94135 4.56395 3.45232 1.68432 0.736308 0.624353 0.638226 0.967697 3.03479 4.61078 5.23327 5.06941 4.18802 2.59469 0.971705 0.685465 0.667575 0.762422 1.61746 3.6269 4.90723 5.47242 5.50711 5.06708 4.08887 2.52567 1.00419 0.678651 0.659275 
1.04014 2.31548 3.39355 3.86807 3.71615 2.92808 1.60947 0.81112 0.724938 1.05413 2.78218 4.06305 4.5367 4.35356 3.61045 2.44266 1.20577 0.767602 0.663958 0.64653 0.6464 0.645157 0.646291 0.746661 1.75221 3.74323 5.04261 5.59015 5.47638 4.64467 2.97596 1.10216 0.663121 0.621518 0.632584 0.650793 0.704701 1.02597 1.97929 2.64606 2.5675 1.77946 0.936382 0.721672 0.711272 0.908408 1.89041 3.12979 4.03875 4.62457 4.9628 5.11638 5.04832 4.67062 3.94705 3.00797 2.06411 1.28013 0.970692 0.849453 0.758459 0.687695 0.661394 0.656147 0.658521 0.663985 0.683161 0.872743 2.29389 4.16949 5.26389 5.64024 5.39453 4.463 2.72585 0.903611 0.647654 0.69039 1.40863 3.69883 5.15102 5.7487 5.6881 4.99727 3.54995 1.45109 0.73797 0.668137 0.707944 1.10903 2.75055 4.01388 4.55376 4.47941 3.82827 2.60877 1.17163 0.70969 0.65546 0.699022 
1.86334 3.61329 4.71089 5.14209 4.98955 4.2125 2.71571 1.03017 0.726004 0.819917 1.63863 2.63231 2.95165 2.59724 1.69541 0.942334 0.699205 0.649896 0.647869 0.653974 0.656803 0.653519 0.661977 0.876664 2.60726 4.42041 5.41891 5.69837 5.296 4.04158 1.8163 0.718815 0.6088 0.615111 0.631123 0.658414 0.834018 2.04937 3.5119 4.20897 4.08634 3.1452 1.56932 0.801111 0.696109 0.707757 0.850113 1.26158 2.08197 2.8604 3.47536 4.06364 4.55542 4.82376 4.79364 4.50812 4.07095 3.58995 3.15866 2.66373 1.97888 1.26008 0.909094 0.744871 0.668778 0.650565 0.663478 0.827427 2.14424 4.12596 5.32807 5.80881 5.68515 4.90235 3.27092 1.06207 0.677647 0.78304 2.10059 4.22549 5.49903 6.03241 6.00414 5.42085 4.12444 2.04705 0.817793 0.676057 0.677159 0.776079 1.36871 2.38582 2.86803 2.71858 1.98331 1.06462 0.72029 0.656996 0.667382 0.808033 
2.46781 4.24304 5.28121 5.67329 5.51962 4.76867 3.25845 1.21287 0.736222 0.702205 0.801546 0.957904 1.00415 0.902147 0.754449 0.667466 0.646294 0.649383 0.657871 0.664496 0.665341 0.660261 0.675014 0.970712 3.01895 4.7125 5.55571 5.68944 5.10736 3.57276 1.09988 0.625327 0.598372 0.611828 0.626898 0.665973 0.99591 2.93408 4.43482 5.04639 4.87233 3.90972 2.17942 0.893168 0.703836 0.681414 0.684768 0.71709 0.805603 0.953625 1.3162 2.23367 3.33588 4.29696 4.88895 5.12596 5.11387 4.95932 4.73064 4.41406 3.96281 3.36708 2.62485 1.64162 0.921489 0.687705 0.647574 0.726707 1.48489 3.51548 4.89687 5.52819 5.52481 4.84963 3.31594 1.11928 0.701547 0.855921 2.46527 4.43096 5.58952 6.07821 6.05505 5.51493 4.29604 2.29754 0.864738 0.68578 0.673794 0.684382 0.751033 0.887248 0.967389 0.924443 0.799728 0.690836 0.6576 0.65794 0.683698 0.912244 
