0.650906 0.820264 1.80374 3.60086 4.88616 5.48541 5.44997 4.71449 3.10461 1.01904 0.695871 0.683306 0.715441 0.97928 2.6054 4.25302 5.18357 5.53296 5.47579 5.12098 4.54321 3.84567 3.15919 2.51418 1.75111 1.07512 0.783844 0.687109 0.676889 0.683398 0.685331 0.677647 0.660654 0.640103 0.646833 0.903815 2.51781 4.18341 4.88552 4.6495 3.4059 1.26507 0.687205 0.646452 0.666775 0.685332 0.693427 0.720407 1.04898 2.95611 4.59641 5.52391 5.92066 5.9164 5.49681 4.50174 2.74253 0.920259 0.653094 0.660231 0.871014 2.14452 3.56828 4.40974 4.73875 4.68621 4.28797 3.50514 2.35646 1.1609 0.756521 0.692744 0.696671 0.70552 0.713478 0.783433 1.30129 2.57752 3.58122 4.12803 4.27123 4.10412 3.72611 3.23291 2.58537 1.70553 1.00656 0.743809 0.672671 0.66784 0.697907 0.76994 0.831373 0.811906 0.73516 0.678758 0.654892 0.646546 0.640225 0.634788 
0.909228 1.81218 3.3319 4.626 5.42384 5.7378 5.57063 4.80086 3.20623 1.06386 0.705318 0.688083 0.715103 0.930742 2.3215 3.90381 4.78028 5.02328 4.77413 4.11782 3.12417 2.01697 1.17596 0.886032 0.763019 0.693037 0.6712 0.670499 0.676182 0.679054 0.675408 0.664588 0.650654 0.655425 0.805309 1.76941 3.55894 4.76045 5.2219 5.00691 4.04637 2.28586 0.923378 0.677059 0.658204 0.668384 0.675995 0.690982 0.884106 2.3243 4.07628 5.18988 5.75686 5.91833 5.69639 4.9709 3.51018 1.37117 0.691419 0.63683 0.685278 0.99102 1.94829 2.80933 3.17415 3.10057 2.61258 1.73989 0.997802 0.741282 0.693569 0.698235 0.708312 0.713048 0.73383 0.973485 2.38919 3.8894 4.80139 5.23968 5.36546 5.29264 5.09232 4.79046 4.33612 3.62659 2.61833 1.39804 0.804236 0.672147 0.659152 0.667388 0.673782 0.670141 0.659893 0.651059 0.645439 0.643688 0.649689 0.693597 
2.38646 3.52975 4.53681 5.26402 5.6726 5.75655 5.45597 4.60687 2.99328 1.02077 0.707766 0.693035 0.70733 0.798998 1.45805 2.80202 3.62708 3.76456 3.30648 2.39564 1.28733 0.82165 0.691483 0.663683 0.659117 0.659837 0.663637 0.667738 0.670343 0.67069 0.669684 0.669916 0.696321 0.87083 1.6762 3.19937 4.46834 5.20266 5.46233 5.30727 4.6964 3.54694 2.06873 1.03233 0.755261 0.682271 0.667225 0.668075 0.728503 1.30307 3.00685 4.40378 5.26139 5.67905 5.70768 5.28387 4.22546 2.39503 0.861277 0.645364 0.64435 0.691948 0.826041 0.999807 1.10774 1.08265 0.953233 0.803132 0.713527 0.691987 0.69723 0.707215 0.713002 0.714672 0.754412 1.1829 3.0833 4.53915 5.31985 5.66002 5.75664 5.73283 5.65266 5.52615 5.30654 4.90102 4.19343 3.06327 1.63038 0.818801 0.667613 0.651937 0.652602 0.652116 0.651932 0.656703 0.674833 0.737534 0.884768 1.32061 
4.00036 4.61568 5.08806 5.39824 5.52626 5.42106 4.9688 3.98388 2.34111 0.893297 0.702224 0.697305 0.703121 0.717561 0.82898 1.21864 1.72026 1.73674 1.28169 0.897891 0.713302 0.659661 0.650511 0.65253 0.655557 0.657484 0.65961 0.665955 0.680891 0.712565 0.779878 0.894051 1.20523 2.1274 3.27757 4.29117 4.97178 5.3224 5.42944 5.35298 5.07794 4.53235 3.70142 2.69463 1.62028 0.937553 0.712449 0.66515 0.66719 0.785442 1.55601 3.07027 4.32251 5.12781 5.49923 5.41862 4.77667 3.39803 1.44456 0.71845 0.646561 0.659528 0.684765 0.71018 0.725073 0.72312 0.709534 0.695564 0.69016 0.693491 0.700076 0.705619 0.707263 0.707282 0.751118 1.21541 3.15794 4.54358 5.23196 5.49695 5.55985 5.56212 5.57616 5.60836 5.60618 5.4751 5.10236 4.35342 3.11592 1.5549 0.799484 0.671955 0.661196 0.676733 0.73107 0.851331 1.0898 1.69218 2.52342 3.27427 
4.70842 4.83738 4.89138 4.88754 4.7989 4.52381 3.89718 2.76221 1.30205 0.750014 0.693539 0.698405 0.700678 0.696935 0.700831 0.734895 0.78287 0.773211 0.713249 0.66991 0.652804 0.650255 0.651463 0.651867 0.650684 0.651624 0.670671 0.749841 0.925445 1.25048 1.84428 2.48013 3.06589 3.70584 4.2885 4.69666 4.88713 4.9105 4.88839 4.91259 4.97811 4.95984 4.7373 4.25123 3.43861 2.27962 1.06755 0.710935 0.662692 0.667679 0.786301 1.40633 2.85051 4.15365 5.00057 5.33579 5.12125 4.24893 2.64216 1.01458 0.681604 0.663112 0.67949 0.693284 0.699662 0.699283 0.695354 0.69238 0.69356 0.698393 0.702051 0.701831 0.698074 0.694028 0.717551 1.00346 2.54886 3.8457 4.47422 4.67681 4.69954 4.71939 4.83497 5.05674 5.30962 5.45901 5.39433 5.01114 4.20087 2.91485 1.49727 0.930284 0.886241 1.05215 1.56632 2.39997 3.10813 3.6906 4.16189 4.48853 
4.46302 4.13411 3.77842 3.47913 3.22076 2.83663 2.13131 1.19874 0.773445 0.689244 0.688264 0.693682 0.693547 0.689988 0.688061 0.687078 0.682074 0.668817 0.65451 0.647884 0.646412 0.646199 0.644694 0.641743 0.642889 0.678724 0.878798 1.55834 2.55691 3.25346 3.72174 4.02788 4.21969 4.34592 4.37406 4.26266 3.99699 3.65603 3.48979 3.67077 4.20291 4.77017 5.09811 5.07968 4.64725 3.68896 2.14562 0.878478 0.68702 0.663149 0.664036 0.746149 1.23915 2.72689 4.13911 4.98843 5.22384 4.82474 3.70539 1.94405 0.821052 0.678557 0.683608 0.697803 0.703651 0.701534 0.698996 0.711817 0.750086 0.802801 0.825752 0.804524 0.759501 0.717617 0.69752 0.770661 1.35006 2.34876 2.87963 3.01092 2.98462 3.01148 3.23207 3.69862 4.31831 4.82222 5.08366 5.02827 4.61236 3.8397 2.90617 2.36667 2.48025 2.99067 3.61679 4.2044 4.61186 4.82705 4.8615 4.72568 
3.24166 2.4518 1.68819 1.20381 1.02481 0.929545 0.822342 0.717827 0.679483 0.677502 0.681888 0.685667 0.696743 0.730646 0.801621 0.854627 0.83692 0.759034 0.684674 0.653074 0.640746 0.635411 0.632952 0.639274 0.693233 1.00058 2.11802 3.33836 4.16568 4.57394 4.67947 4.56888 4.30478 3.93251 3.44091 2.85423 2.15375 1.41947 1.15067 1.49046 2.64495 3.96763 4.88962 5.29004 5.16959 4.45234 2.98965 1.12009 0.726396 0.680954 0.666706 0.660287 0.729842 1.26554 2.92511 4.34278 5.06832 5.11217 4.45418 3.02447 1.21073 0.723184 0.686477 0.696903 0.701615 0.702565 0.739547 0.928889 1.32072 1.78722 1.98096 1.8367 1.47922 1.10979 0.84446 0.710868 0.751023 0.882658 0.966536 0.966559 0.932008 0.924684 1.02988 1.51409 2.51696 3.41321 4.04416 4.29911 4.18977 3.809 3.38584 3.30461 3.69413 4.27161 4.78309 5.11984 5.22783 5.08726 4.68839 4.04449 
1.34854 0.875783 0.7343 0.683635 0.672736 0.672629 0.671612 0.669332 0.670179 0.671962 0.678153 0.714891 0.858127 1.2084 1.84055 2.26526 2.20918 1.6912 1.08484 0.812534 0.697884 0.663341 0.681115 0.793725 1.21637 2.47847 3.74418 4.59859 5.00853 5.02938 4.72121 4.13622 3.35578 2.50416 1.61164 1.0167 0.795413 0.688754 0.655684 0.714433 1.14283 2.73246 4.19593 4.98242 5.11221 4.57015 3.2225 1.26181 0.758553 0.700923 0.686533 0.668838 0.660859 0.766714 1.60733 3.40392 4.64357 5.12548 4.87579 3.83485 2.03214 0.830279 0.692185 0.69146 0.696594 0.730164 1.03532 2.19041 3.25525 3.86814 4.08498 3.99463 3.64942 3.0072 1.94292 0.90232 0.698074 0.686572 0.689899 0.68294 0.670243 0.660002 0.663661 0.716463 0.899673 1.39808 2.20294 2.68626 2.78421 2.65606 2.59299 2.95599 3.73586 4.50444 5.02056 5.22312 5.09009 4.59229 3.71326 2.52398 
0.714274 0.654184 0.646938 0.65064 0.657216 0.663205 0.666719 0.667097 0.666104 0.674467 0.743348 1.06573 2.00966 3.02336 3.72622 4.05243 3.99499 3.58372 2.90872 2.1057 1.37977 1.14088 1.34971 2.13294 3.13867 4.12687 4.85501 5.21721 5.19463 4.77976 3.96968 2.83053 1.63268 0.961194 0.752457 0.677348 0.65313 0.641426 0.635162 0.641369 0.73675 1.42465 3.03563 4.11857 4.44629 4.02551 2.79632 1.13645 0.758116 0.715479 0.704638 0.687358 0.665953 0.669025 0.890812 2.26169 3.93735 4.87389 5.00044 4.29535 2.69855 0.951489 0.698527 0.684877 0.69675 0.831304 1.89115 3.55898 4.64538 5.19503 5.38562 5.32582 5.03139 4.39791 3.20106 1.43942 0.757792 0.683491 0.680077 0.677345 0.670121 0.66061 0.65181 0.648954 0.662828 0.717252 0.825693 0.921893 0.962278 0.965301 1.05233 1.57604 2.72833 3.79905 4.42698 4.56963 4.2221 3.36284 2.10977 1.0202 
0.643248 0.644444 0.651927 0.659222 0.664519 0.666719 0.665319 0.662579 0.673966 0.776026 1.27181 2.52678 3.66778 4.43026 4.83494 4.95122 4.84038 4.55733 4.16137 3.73808 3.41542 3.36865 3.62003 4.12074 4.68209 5.14429 5.38062 5.30247 4.83542 3.91369 2.57032 1.23798 0.781478 0.68217 0.665227 0.663542 0.663978 0.662446 0.65851 0.654557 0.668165 0.813428 1.55038 2.59681 3.01985 2.71255 1.73789 0.884995 0.737055 0.721989 0.715276 0.700171 0.677936 0.658037 0.694186 1.16673 2.95204 4.36386 4.86414 4.43112 2.99766 1.02673 0.701006 0.679061 0.700512 0.956054 2.67269 4.37159 5.37031 5.85053 6.00787 5.9403 5.64202 4.99013 3.74577 1.80647 0.805581 0.693495 0.690067 0.690245 0.684808 0.675572 0.665396 0.657095 0.653073 0.656056 0.667245 0.680565 0.690609 0.697655 0.718062 0.829181 1.30492 2.31017 2.97658 3.07209 2.5831 1.59384 0.879003 0.677936 
