0.837806 1.45077 2.85666 4.17715 5.07008 5.49993 5.48845 4.9914 3.87286 2.09498 0.846297 0.704731 0.715943 0.732123 0.745483 0.8606 1.75952 3.60952 4.82758 5.42258 5.59108 5.44404 4.99776 4.20865 3.01951 1.60636 0.840544 0.701743 0.709384 0.736514 0.755818 0.758057 0.740501 0.708705 0.696982 0.97369 3.0517 4.71382 5.52998 5.71454 5.37454 4.45002 2.84522 1.10115 0.702877 0.684051 0.703043 0.710391 0.719446 0.910103 2.3319 4.01404 5.05579 5.5769 5.7654 5.71553 5.41416 4.7465 3.53304 1.77828 0.814405 0.708269 0.71169 0.715793 0.720211 0.758962 0.863504 0.956631 0.956508 0.864481 0.76151 0.726346 0.731965 0.743195 0.747459 0.771176 1.04269 2.45562 3.82181 4.58556 4.86882 4.81293 4.46909 3.82568 2.9069 1.79332 0.98572 0.738301 0.674922 0.666318 0.668457 0.672304 0.674401 0.67383 0.67088 0.666138 0.66057 0.656298 0.657488 0.685465 
2.14128 3.2724 4.29417 5.02663 5.41645 5.45581 5.10965 4.27948 2.8591 1.19776 0.737889 0.708699 0.729265 0.7435 0.750486 0.817351 1.38 2.9911 4.15711 4.69984 4.76395 4.42886 3.69071 2.58176 1.31064 0.786817 0.681261 0.684952 0.71042 0.735683 0.752228 0.754245 0.738712 0.709103 0.694106 0.922703 2.82018 4.57777 5.52054 5.85106 5.72069 5.12047 3.92174 2.1155 0.847523 0.684329 0.687363 0.69479 0.71374 1.00049 2.87531 4.5488 5.5104 5.97782 6.15234 6.13069 5.90853 5.38222 4.35261 2.64238 0.9564 0.718355 0.714947 0.72439 0.723818 0.719287 0.719367 0.720801 0.717989 0.7123 0.711472 0.720924 0.734136 0.742294 0.744201 0.78741 1.24632 3.12695 4.56414 5.33641 5.65405 5.68301 5.50021 5.11809 4.52015 3.6799 2.63768 1.52675 0.946217 0.765886 0.692836 0.672019 0.669034 0.669072 0.668682 0.669795 0.682073 0.730602 0.848763 1.1794 
3.91676 4.57208 5.0501 5.29814 5.28322 4.96131 4.25148 3.06567 1.55656 0.80084 0.702618 0.716435 0.737903 0.749285 0.750104 0.764601 0.938545 1.77603 2.74008 3.20022 3.16752 2.68319 1.78122 0.989661 0.718264 0.659845 0.663326 0.683071 0.70601 0.726358 0.739864 0.742848 0.731924 0.707231 0.689045 0.847927 2.39151 4.30916 5.4232 5.90148 5.93936 5.5808 4.72365 3.20256 1.27228 0.724482 0.68104 0.68511 0.706188 1.0116 2.99089 4.6791 5.63674 6.10387 6.28908 6.29493 6.12565 5.68751 4.77922 3.14644 1.08545 0.729047 0.716051 0.72815 0.729154 0.720763 0.710198 0.701999 0.698129 0.699297 0.705483 0.715513 0.725844 0.731746 0.733077 0.775906 1.24005 3.18594 4.67406 5.49496 5.87062 5.9816 5.92563 5.7381 5.41748 4.94443 4.30827 3.5309 2.73238 1.91584 1.27905 1.04718 0.991103 0.982615 0.990898 1.03005 1.18226 1.65114 2.40894 3.15996 
4.8525 5.04919 5.09665 4.9486 4.55695 3.85679 2.7867 1.49225 0.824096 0.696537 0.699395 0.720232 0.737273 0.745761 0.745204 0.741063 0.759247 0.874264 1.06083 1.17073 1.11339 0.947187 0.777701 0.677561 0.649501 0.65312 0.673922 0.701691 0.725864 0.736654 0.734522 0.728706 0.720884 0.703156 0.683479 0.764204 1.75983 3.89094 5.22544 5.86394 6.0448 5.86185 5.2548 4.04364 2.14983 0.840379 0.688742 0.683017 0.69878 0.94712 2.72989 4.48266 5.51907 6.04267 6.26639 6.30229 6.16369 5.76451 4.90591 3.3111 1.14699 0.735003 0.715141 0.725633 0.725519 0.718943 0.718471 0.725725 0.735269 0.740004 0.736301 0.727483 0.719302 0.716111 0.716196 0.740729 1.0332 2.64919 4.19664 5.1337 5.61302 5.82163 5.87807 5.83572 5.70905 5.49657 5.19673 4.8195 4.39759 3.95514 3.58162 3.37497 3.29176 3.2712 3.28594 3.34615 3.4967 3.78995 4.17959 4.54725 
4.90015 4.71038 4.37895 3.84409 3.07794 2.09915 1.12557 0.766897 0.684305 0.683749 0.69923 0.714522 0.726849 0.735081 0.737184 0.73275 0.727351 0.731488 0.743055 0.744688 0.726284 0.696687 0.669447 0.654189 0.661618 0.716227 0.849405 0.993891 1.06676 1.00927 0.86268 0.746803 0.712216 0.698108 0.680768 0.706038 1.19968 3.35567 4.90644 5.71627 6.02865 5.97468 5.53184 4.539 2.81546 0.981402 0.707076 0.688976 0.695474 0.842064 2.0944 3.94594 5.14509 5.78673 6.08168 6.15475 6.02983 5.6274 4.75563 3.16189 1.10666 0.732801 0.713036 0.719261 0.720726 0.749261 0.872321 1.05341 1.20834 1.25915 1.17597 1.00489 0.82667 0.725234 0.702045 0.707574 0.813793 1.60059 3.07275 4.16514 4.79326 5.12993 5.31711 5.41581 5.445 5.41699 5.34697 5.25197 5.1453 5.03152 4.93525 4.88399 4.86709 4.86239 4.85785 4.85701 4.87504 4.92152 4.97113 4.97595 
4.04788 3.46617 2.79313 1.95944 1.16539 0.832351 0.701636 0.670897 0.672946 0.682129 0.692166 0.707867 0.735417 0.767364 0.782651 0.767648 0.739528 0.720196 0.714197 0.709286 0.699026 0.684002 0.670174 0.682101 0.821333 1.31658 2.26738 2.9018 3.05797 2.72023 1.87173 0.994663 0.734383 0.696048 0.682464 0.686341 0.931816 2.67691 4.3941 5.39204 5.84068 5.88852 5.54204 4.66208 3.04657 1.07436 0.728611 0.702395 0.700677 0.749155 1.28044 3.02727 4.42123 5.23824 5.64095 5.76237 5.6379 5.19346 4.2499 2.63821 0.978878 0.724423 0.711384 0.71544 0.750892 1.04432 1.99775 2.90395 3.38404 3.50609 3.30699 2.73164 1.74042 0.927863 0.716254 0.692198 0.709474 0.859113 1.47795 2.49191 3.20368 3.6641 4.02285 4.30427 4.49955 4.63221 4.74555 4.8802 5.04403 5.19836 5.32443 5.42131 5.4811 5.49518 5.45939 5.37486 5.24588 5.06922 4.82449 4.49304 
2.28315 1.44087 0.976748 0.79158 0.69881 0.670471 0.665639 0.668769 0.671951 0.675461 0.696525 0.791047 1.00092 1.23933 1.33722 1.19664 0.947917 0.767854 0.718143 0.710122 0.702312 0.689336 0.694267 0.871726 1.82081 3.14877 4.11826 4.62605 4.70636 4.33689 3.40353 1.91013 0.852797 0.70437 0.687408 0.683783 0.786123 1.75325 3.55152 4.76098 5.36658 5.50683 5.2097 4.36245 2.81086 1.04908 0.743586 0.721305 0.717397 0.71983 0.863737 1.79788 3.20942 4.2123 4.74796 4.9277 4.79605 4.28422 3.24238 1.70876 0.82665 0.716895 0.71245 0.724353 0.892789 2.04458 3.5286 4.47964 4.94204 5.06055 4.88607 4.35384 3.31941 1.80463 0.829514 0.697622 0.691204 0.706144 0.772923 0.916001 1.09798 1.38963 1.86006 2.33527 2.68731 2.94852 3.21032 3.57289 4.06038 4.52413 4.8982 5.17319 5.33129 5.36634 5.27855 5.07008 4.74955 4.31482 3.73753 3.05647 
0.840062 0.722354 0.677376 0.666482 0.665509 0.668508 0.670229 0.668326 0.664919 0.68272 0.848885 1.55358 2.63255 3.27464 3.42299 3.07481 2.19872 1.11227 0.75869 0.71122 0.701881 0.69666 0.782073 1.5868 3.28885 4.55236 5.29112 5.6296 5.63798 5.28205 4.41195 2.84776 1.03981 0.721901 0.69471 0.690105 0.711878 1.00039 2.32337 3.64803 4.4141 4.64389 4.36895 3.51259 2.06278 0.916077 0.748958 0.742167 0.740369 0.729045 0.738983 0.915384 1.59136 2.55419 3.15314 3.37173 3.24562 2.72349 1.76742 0.945308 0.739287 0.718505 0.717212 0.745374 1.11633 2.97731 4.50477 5.36801 5.77072 5.87872 5.74693 5.31758 4.42641 2.88568 1.0786 0.722715 0.696081 0.698492 0.699269 0.700793 0.704161 0.720511 0.760663 0.810793 0.855971 0.904222 1.00958 1.36029 2.15086 2.9414 3.59848 4.11831 4.41803 4.47913 4.30569 3.90512 3.33113 2.63788 1.78231 1.10115 
0.663613 0.660579 0.664407 0.669918 0.673583 0.673498 0.668347 0.659575 0.664295 0.804305 1.69595 3.19778 4.27068 4.80912 4.89404 4.52147 3.57874 2.03516 0.885054 0.717921 0.699538 0.709785 0.946861 2.5854 4.29381 5.34937 5.90195 6.12105 6.07506 5.71929 4.88687 3.32646 1.19203 0.738433 0.702843 0.702265 0.700583 0.746669 1.07626 2.00148 2.79243 3.07453 2.83653 2.0703 1.11482 0.786295 0.752291 0.760549 0.761853 0.750384 0.734171 0.737789 0.810215 0.962937 1.11939 1.20689 1.17054 1.02488 0.850765 0.747828 0.729198 0.728821 0.724123 0.76687 1.3109 3.45054 4.95861 5.7667 6.13737 6.24467 6.14675 5.79269 5.01698 3.561 1.43509 0.764402 0.704946 0.709019 0.708614 0.700095 0.687358 0.675056 0.666297 0.660806 0.657454 0.656916 0.665016 0.703252 0.811017 1.02631 1.52899 2.22485 2.65886 2.73974 2.4736 1.88237 1.23059 0.909973 0.759188 0.684402 
0.660664 0.666432 0.67155 0.67439 0.673389 0.667331 0.656546 0.650608 0.723934 1.3676 3.11126 4.4848 5.28846 5.64847 5.65001 5.26531 4.34836 2.741 1.01788 0.726291 0.698277 0.723758 1.0979 3.14664 4.77924 5.69988 6.14395 6.2886 6.19486 5.80942 4.95826 3.38087 1.2076 0.741631 0.709184 0.714179 0.711845 0.709171 0.741333 0.863718 1.02298 1.1121 1.05994 0.908311 0.777734 0.747449 0.757985 0.770392 0.773238 0.765105 0.749377 0.732801 0.724242 0.727583 0.737055 0.74552 0.746558 0.740621 0.734797 0.736374 0.741971 0.739744 0.72952 0.770491 1.33352 3.50531 5.02174 5.83571 6.21538 6.33706 6.26228 5.94525 5.22411 3.82759 1.6698 0.795174 0.711231 0.71617 0.71872 0.712122 0.700232 0.687304 0.676127 0.667895 0.662728 0.660194 0.659967 0.663154 0.673123 0.696025 0.754538 0.849607 0.923157 0.933123 0.875579 0.781557 0.702171 0.66862 0.657659 0.656349 
