2.16019 2.22913 2.26222 2.1051 2.23052 2.2289 2.17242 2.15078 2.10975 2.23319 2.19731 2.22682 2.19592 2.13636 2.25418 2.24704 2.25745 2.10227 2.12663 2.19564 2.24553 2.14365 2.19838 2.18423 2.14316 2.20846 2.25605 2.10788 2.17033 2.10269 2.10561 2.18106 2.20374 2.27482 2.19684 2.26262 2.14378 2.19173 2.21076 2.18011 2.23517 2.1845 2.19774 2.28648 2.19333 2.27378 2.16902 2.16118 2.16043 2.14849 2.19669 2.14513 2.2958 2.20947 2.16609 2.24702 2.23123 2.24174 2.21648 2.27667 2.29235 2.2895 2.10203 2.26274 2.15679 2.28396 2.2393 2.13152 2.18221 2.24477 2.14642 2.21679 2.10013 2.25913 2.24175 2.28373 2.23032 2.25223 2.29061 2.21578 2.27826 2.2381 2.10795 2.19112 2.14732 2.23915 2.21232 2.2676 2.2588 2.12302 2.19528 2.24377 2.24626 2.21021 2.19043 2.25244 2.22905 2.11635 2.24107 2.23016 
2.28647 2.15814 2.25761 2.23872 2.14089 2.16475 2.27909 2.24411 2.15163 2.2808 2.26916 2.22497 2.15749 2.1654 2.23654 2.27583 2.28862 2.2441 2.10308 2.17718 2.12917 2.22957 2.27366 2.26493 2.10731 2.20242 2.27181 2.24123 2.29814 2.28067 2.29866 2.22101 2.11678 2.17872 2.13009 2.26505 2.14794 2.22105 2.14799 2.12894 2.25145 2.25958 2.1325 2.14132 2.1979 2.29556 2.28021 2.16459 2.21124 2.214 2.10438 2.25616 2.10827 2.20338 2.23951 2.25598 2.14247 2.1629 2.231 2.29435 2.16588 2.22508 2.24507 2.17487 2.1995 2.19414 2.22643 2.21431 2.29137 2.17863 2.11562 2.29363 2.10718 2.29197 2.12493 2.23979 2.12134 2.20733 2.26934 2.28818 2.27642 2.25945 2.12556 2.22685 2.14982 2.21393 2.19228 2.12052 2.168 2.2289 2.12108 2.16921 2.10225 2.26481 2.14857 2.27851 2.29095 2.26794 2.12335 2.2215 
2.17268 2.2275 2.24773 2.22201 2.22049 2.12353 2.28614 2.25348 2.18758 2.19741 2.27241 2.14433 2.17032 2.16779 2.24884 2.25859 2.10839 2.23322 2.2483 2.25601 2.18833 2.29856 2.23899 2.16766 2.20438 2.17597 2.18084 2.1197 2.15725 2.21036 2.14118 2.14239 2.23038 2.21267 2.1048 2.11172 2.23775 2.21128 2.16156 2.26161 2.18194 2.14063 2.19245 2.24462 2.10929 2.25109 2.2782 2.17621 2.21589 2.20853 2.2229 2.25611 2.24709 2.10536 2.19793 2.13458 2.21408 2.21117 2.12804 2.17592 2.24123 2.21479 2.1964 2.15631 2.13762 2.28111 2.16066 2.29566 2.1325 2.27476 2.16749 2.2909 2.11266 2.26732 2.22652 2.28936 2.16529 2.14263 2.17084 2.29963 2.11315 2.12373 2.22747 2.24146 2.2304 2.1989 2.1323 2.2733 2.18432 2.10644 2.153 2.22167 2.21532 2.20703 2.29798 2.27262 2.16228 2.19561 2.24484 2.26444 
2.1229 2.17296 2.15196 2.29615 2.25049 2.29261 2.13339 2.25334 2.20384 2.23137 2.10427 2.10588 2.22682 2.21214 2.17652 2.27259 2.25539 2.27381 2.26324 2.14755 2.25194 2.27494 2.22528 2.11916 2.13168 2.13379 2.22241 2.27133 2.23529 2.16884 2.25599 2.26439 2.1877 2.10834 2.22279 2.2562 2.2894 2.19032 2.11016 2.28271 2.12552 2.14089 2.1973 2.11402 2.13596 2.10305 2.25298 2.22729 2.14307 2.18078 2.13395 2.28203 2.23627 2.14854 2.1703 2.24027 2.24929 2.1106 2.13774 2.1645 2.12714 2.23182 2.22542 2.1931 2.13372 2.1304 2.18639 2.12024 2.18235 2.16678 2.15145 2.18339 2.19846 2.12175 2.23053 2.23107 2.29336 2.26746 2.20795 2.109 2.27253 2.22173 2.26983 2.18166 2.25865 2.18231 2.29384 2.25796 2.10002 2.26611 2.204 2.19842 2.27779 2.2781 2.28587 2.10369 2.26274 2.14518 2.2219 2.1999 
2.1025 2.15734 2.17738 2.28097 2.24108 2.2353 2.22758 2.12098 2.21822 2.2254 2.24702 2.24135 2.2993 2.12137 2.27195 2.26434 2.20582 2.23463 2.20355 2.17765 2.21724 2.16422 2.28813 2.25695 2.12226 2.11696 2.19296 2.17025 2.28263 2.29669 2.2844 2.14391 2.12959 2.12118 2.28394 2.23399 2.12178 2.22244 2.28656 2.14513 2.14137 2.11962 2.14922 2.20562 2.11383 2.27906 2.29685 2.26482 2.20024 2.12313 2.27421 2.25689 2.19066 2.13382 2.10771 2.18652 2.14435 2.1613 2.11105 2.26979 2.23695 2.10058 2.17056 2.12998 2.26448 2.15416 2.28141 2.10776 2.21175 2.22537 2.19438 2.23815 2.1095 2.23168 2.29489 2.16935 2.1895 2.22737 2.26001 2.12152 2.17947 2.1904 2.19733 2.25823 2.19301 2.10678 2.23343 2.21146 2.26962 2.1043 2.274 2.1856 2.25771 2.17264 2.18606 2.28857 2.28369 2.21251 2.20357 2.19623 
2.23576 2.15538 2.18985 2.15682 2.11157 2.21656 2.22385 2.1156 2.15675 2.28909 2.15591 2.26 2.23333 2.1982 2.26871 2.17513 2.11497 2.11051 2.26962 2.17965 2.27438 2.27038 2.20367 2.1151 2.17842 2.16455 2.27405 2.26146 2.21712 2.26767 2.23725 2.20521 2.14552 2.23862 2.23999 2.15031 2.12418 2.13633 2.20882 2.21351 2.16766 2.19962 2.19806 2.13257 2.11947 2.2329 2.19413 2.23687 2.10009 2.26611 2.28747 2.2948 2.10859 2.20434 2.16262 2.22325 2.107 2.11537 2.1525 2.28508 2.14064 2.27814 2.10306 2.21244 2.15947 2.10181 2.14694 2.19149 2.21828 2.13442 2.209 2.2615 2.13473 2.28373 2.29584 2.15547 2.18655 2.20181 2.11568 2.2154 2.1839 2.24563 2.19477 2.1392 2.2562 2.15494 2.14895 2.29168 2.2969 2.28829 2.23619 2.13197 2.28 2.26829 2.132 2.2298 2.13005 2.23499 2.15127 2.10189 
2.12782 2.29366 2.12762 2.13246 2.23022 2.15623 2.1241 2.16535 2.23862 2.15739 2.21872 2.24898 2.29885 2.14769 2.21336 2.14149 2.25339 2.25624 2.12164 2.11643 2.21322 2.14376 2.21437 2.12882 2.11675 2.28426 2.18711 2.23725 2.28855 2.20574 2.12375 2.28043 2.21705 2.18191 2.29079 2.18459 2.14008 2.22792 2.13811 2.19296 2.25372 2.12534 2.12737 2.27897 2.17288 2.17718 2.25873 2.2529 2.25265 2.19215 2.23425 2.20676 2.20014 2.26835 2.26099 2.23012 2.14791 2.1107 2.12967 2.10287 2.24815 2.14719 2.10322 2.11578 2.14523 2.10588 2.11312 2.24516 2.19326 2.25463 2.20571 2.14882 2.21271 2.1813 2.18526 2.10085 2.22471 2.15928 2.11624 2.17865 2.29168 2.263 2.29044 2.13618 2.16391 2.23494 2.1812 2.17043 2.15165 2.2628 2.16472 2.24405 2.24609 2.20785 2.16461 2.1747 2.12019 2.12654 2.22757 2.16368 
2.15703 2.17221 2.18861 2.21119 2.23093 2.14071 2.16323 2.28212 2.15127 2.20803 2.16831 2.26417 2.26734 2.19009 2.25797 2.28388 2.25598 2.1075 2.15618 2.15664 2.23047 2.23539 2.21381 2.24779 2.28388 2.23687 2.28824 2.17781 2.11992 2.28662 2.15485 2.18942 2.13622 2.25337 2.18507 2.1969 2.21631 2.17015 2.10416 2.15625 2.11088 2.22532 2.23831 2.10159 2.23025 2.29943 2.20414 2.12279 2.13664 2.15097 2.14737 2.26663 2.14519 2.24732 2.11787 2.12875 2.2002 2.21561 2.16661 2.23889 2.22531 2.18805 2.14545 2.25217 2.19448 2.10001 2.23667 2.26331 2.19119 2.2584 2.13584 2.159 2.24254 2.20686 2.19303 2.14344 2.17566 2.17616 2.25266 2.25989 2.29879 2.28393 2.14688 2.12676 2.28812 2.19455 2.18766 2.1327 2.20405 2.10417 2.15786 2.17445 2.17959 2.29934 2.28555 2.10517 2.12337 2.12714 2.26507 2.22762 
2.11889 2.17644 2.26404 2.28816 2.17893 2.25398 2.17124 2.2684 2.22512 2.29179 2.27905 2.2409 2.25151 2.20289 2.13365 2.19201 2.20659 2.22621 2.13495 2.23118 2.29684 2.14415 2.20656 2.13119 2.16722 2.2572 2.10212 2.25146 2.22444 2.27856 2.12648 2.14339 2.14575 2.20642 2.11731 2.10147 2.20583 2.25151 2.29462 2.25891 2.18147 2.27363 2.25372 2.26375 2.14013 2.11597 2.17931 2.17546 2.18995 2.19728 2.26256 2.1968 2.14605 2.11488 2.28171 2.28428 2.2455 2.16329 2.11054 2.26132 2.16958 2.29758 2.19559 2.24003 2.27738 2.16703 2.27244 2.12827 2.10249 2.29543 2.16923 2.29809 2.2654 2.23356 2.22577 2.22287 2.24533 2.12883 2.25068 2.121 2.29455 2.16984 2.23433 2.21131 2.10823 2.29468 2.10518 2.12136 2.15446 2.21923 2.23761 2.1837 2.28067 2.2273 2.23773 2.2857 2.16391 2.24672 2.20763 2.16992 
2.18933 2.23077 2.28688 2.2705 2.19922 2.26811 2.25658 2.17335 2.1093 2.13268 2.20815 2.1482 2.17152 2.26816 2.21352 2.16891 2.22438 2.16598 2.20247 2.24331 2.27016 2.24627 2.16416 2.29011 2.18306 2.19784 2.28179 2.11084 2.1063 2.20369 2.15862 2.18201 2.11706 2.20125 2.17779 2.10448 2.27144 2.2765 2.153 2.18601 2.12498 2.22831 2.28701 2.13581 2.17271 2.14241 2.10423 2.1025 2.20859 2.10988 2.23779 2.23377 2.18839 2.15542 2.19791 2.1446 2.20671 2.29619 2.26784 2.26799 2.24966 2.10591 2.17756 2.11693 2.21058 2.23834 2.18673 2.18759 2.13537 2.29469 2.28382 2.2979 2.11794 2.16641 2.2828 2.22016 2.2728 2.13712 2.22829 2.28364 2.28929 2.29912 2.17814 2.29028 2.26997 2.21255 2.18635 2.27402 2.2094 2.21612 2.28789 2.28784 2.18226 2.10722 2.18788 2.12258 2.25642 2.23518 2.22438 2.1942 
